saving only one halfx,y
-4.696224829520494382e+01,1.318568721651307918e+01
-4.694191763201210676e+01,1.340008863466776035e+01
-4.692113508394145072e+01,1.361449005282245395e+01
-4.689989670984627423e+01,1.382889147097713511e+01
-4.687819843184031043e+01,1.404329288913181628e+01
-4.685603603306005027e+01,1.425769430728649567e+01
-4.684670986679851268e+01,1.434619714230972143e+01
-4.683340515532437109e+01,1.447209572544119105e+01
-4.681030129668864248e+01,1.468649714359587044e+01
-4.678671980889085091e+01,1.490089856175055161e+01
-4.676265589468650319e+01,1.511529997990524521e+01
-4.673810460506956588e+01,1.532970139805992638e+01
-4.671306083637573181e+01,1.554410281621460754e+01
-4.668751932726502929e+01,1.575850423436928693e+01
-4.666147465557990159e+01,1.597290565252398231e+01
-4.663492123507518272e+01,1.618730707067866348e+01
-4.663230844864381908e+01,1.620806472504179752e+01
-4.660785331201564929e+01,1.640170848883334287e+01
-4.658026496163740404e+01,1.661610990698802226e+01
-4.655215008446840130e+01,1.683051132514271941e+01
-4.652350240250362390e+01,1.704491274329739880e+01
-4.649431545523002995e+01,1.725931416145207820e+01
-4.646458259549632430e+01,1.747371557960675759e+01
-4.643429698522199800e+01,1.768811699776145119e+01
-4.641790703048913969e+01,1.780223790931268368e+01
-4.640345159094041350e+01,1.790251841591613413e+01
-4.637203917916962581e+01,1.811691983407081352e+01
-4.634005231160527671e+01,1.833132125222551068e+01
-4.630748334012879752e+01,1.854572267038019007e+01
-4.627432440162430538e+01,1.876012408853486946e+01
-4.624056741259706627e+01,1.897452550668954885e+01
-4.620620406358617771e+01,1.918892692484424600e+01
-4.620350561233446030e+01,1.920552951096827599e+01
-4.617122581336359133e+01,1.940332834299892539e+01
-4.613562388291132521e+01,1.961772976115360478e+01
-4.609938924916843916e+01,1.983213117930828773e+01
-4.606251263853850020e+01,2.004653259746298133e+01
-4.602498452014839359e+01,2.026093401561765717e+01
-4.598910419417978090e+01,2.046242472346201069e+01
-4.598679509884843952e+01,2.047533543377234011e+01
-4.594793430794343436e+01,2.068973685192703726e+01
-4.590839180164371669e+01,2.090413827008171666e+01
-4.586815694722484693e+01,2.111853968823639605e+01
-4.582721881688378573e+01,2.133294110639107899e+01
-4.578556617927913663e+01,2.154734252454577259e+01
-4.577470277602508730e+01,2.160249478740117723e+01
-4.574318749074191004e+01,2.176174394270045198e+01
-4.570007088614309509e+01,2.197614536085513137e+01
-4.565620416940321746e+01,2.219054677900981432e+01
-4.561157480362874139e+01,2.240494819716450792e+01
-4.556616990085878882e+01,2.261934961531918731e+01
-4.556030135787040791e+01,2.264670675953468404e+01
-4.551997621140533568e+01,2.283375103347387025e+01
-4.547298011276895835e+01,2.304815245162856385e+01
-4.542516759811123706e+01,2.326255386978324324e+01
-4.537652426426395635e+01,2.347695528793791908e+01
-4.534589993971572142e+01,2.360989459149367065e+01
-4.532703529925429109e+01,2.369135670609260558e+01
-4.527668546932365956e+01,2.390575812424729918e+01
-4.522545910541766290e+01,2.412015954240197857e+01
-4.517334008912192900e+01,2.433456096055666151e+01
-4.513149852156104203e+01,2.450392903805231981e+01
-4.512031183801865808e+01,2.454896237871134090e+01
-4.506635729043649263e+01,2.476336379686603451e+01
-4.501145888956498453e+01,2.497776521502071390e+01
-4.495559856690355360e+01,2.519216663317539684e+01
-4.491709710340634842e+01,2.533766268751895012e+01
-4.489875772501292062e+01,2.540656805133009044e+01
-4.484091721953546283e+01,2.562096946948476983e+01
-4.478205734044859554e+01,2.583537088763945633e+01
-4.472215779251385470e+01,2.604977230579413217e+01
-4.470269568525166193e+01,2.611850391857295506e+01
-4.466119767488183356e+01,2.626417372394882577e+01
-4.459915545981075979e+01,2.647857514210350516e+01
-4.453600897045448193e+01,2.669297656025818810e+01
-4.448829426709698964e+01,2.685239751252386853e+01
-4.447173535767260688e+01,2.690737797841286749e+01
-4.440631107581298664e+01,2.712177939656756109e+01
-4.433971185741388155e+01,2.733618081472224404e+01
-4.427389284894229604e+01,2.754435959429770620e+01
-4.427191268676976676e+01,2.755058223287692343e+01
-4.420288777230148725e+01,2.776498365103161703e+01
-4.413261051766813381e+01,2.797938506918629642e+01
-4.406105349155353679e+01,2.819378648734097936e+01
-4.405949143078761665e+01,2.819841333418201756e+01
-4.398818839605722530e+01,2.840818790549565875e+01
-4.391398603361411546e+01,2.862258932365035236e+01
-4.384509001263293015e+01,2.881817575836364753e+01
-4.383841627236350291e+01,2.883699074180503530e+01
-4.376144800988252825e+01,2.905139215995971469e+01
-4.368304913519369137e+01,2.926579357811439408e+01
-4.363068859447825076e+01,2.940670885584284378e+01
-4.360318648895088955e+01,2.948019499626908768e+01
-4.352182582170161140e+01,2.969459641442377063e+01
-4.343893175011672980e+01,2.990899783257845002e+01
-4.341628717632355716e+01,2.996679096601358694e+01
-4.335446771107226738e+01,3.012339925073314362e+01
-4.326839591345943603e+01,3.033780066888782656e+01
-4.320188575816888488e+01,3.050066224249248492e+01
-4.318067728759184121e+01,3.055220208704250595e+01
-4.309127143206916344e+01,3.076660350519718534e+01
-4.300013655794771239e+01,3.098100492335187894e+01
-4.298748434001419128e+01,3.101040111065666594e+01
-4.290722943005777523e+01,3.119540634150656189e+01
-4.281250530529689513e+01,3.140980775966124128e+01
-4.277308292185951899e+01,3.149773283228618581e+01
-4.271591786771626431e+01,3.162420917781592067e+01
-4.261741916020469034e+01,3.183861059597061782e+01
-4.255868150370482539e+01,3.196439673043867913e+01
-4.251695951256105843e+01,3.205301201412529366e+01
-4.241448746573075823e+01,3.226741343227998016e+01
-4.234428008555013889e+01,3.241180255895427820e+01
-4.230994969196643751e+01,3.248181485043465955e+01
-4.220329091065508464e+01,3.269621626858936025e+01
-4.212987866739545950e+01,3.284123819347173168e+01
-4.209245784440561522e+01,3.291061768674403254e+01
-4.197525424637281333e+01,3.312501910489871193e+01
-4.191547724924076590e+01,3.323275767182370544e+01
-4.185227586326300298e+01,3.333942052305340553e+01
-4.172349765726995940e+01,3.355382194120808492e+01
-4.170107583108608651e+01,3.359073297737498365e+01
-4.158564628736717594e+01,3.376822335936277142e+01
-4.148667441293140712e+01,3.391852658729712999e+01
-4.144131821769333612e+01,3.398262477751745081e+01
-4.128813495307794312e+01,3.419702619567214441e+01
-4.127227299477672773e+01,3.421903565045358420e+01
-4.112282301005114959e+01,3.441142761382682380e+01
-4.105787157662202702e+01,3.449436490620810503e+01
-4.094638171623722656e+01,3.462582903198149609e+01
-4.084347015846734763e+01,3.474643653024131851e+01
-4.075633508146331252e+01,3.484023045013618258e+01
-4.062906874031266824e+01,3.497664586772329898e+01
-4.054935681207187770e+01,3.505463186829087618e+01
-4.041466732215798885e+01,3.518609134173270547e+01
-4.032086906994522479e+01,3.526903328644556268e+01
-4.020026590400329525e+01,3.537561202897651214e+01
-4.007541869960434866e+01,3.548343470460024207e+01
-3.998586448584861586e+01,3.556070452790237368e+01
-3.982315006487674225e+01,3.569783612275493567e+01
-3.977146306769393647e+01,3.574134185944291886e+01
-3.956348492160110197e+01,3.591223754090961506e+01
-3.955706164953924286e+01,3.591750723885267860e+01
-3.934266023138455637e+01,3.608904227315076696e+01
-3.929447010127520201e+01,3.612663895906429445e+01
-3.912825881322987698e+01,3.625604880562204357e+01
-3.901625351726628566e+01,3.634104037721897384e+01
-3.891385739507519759e+01,3.641855845805346803e+01
-3.872821603115269795e+01,3.655544179537366745e+01
-3.869945597692050399e+01,3.657659208932050632e+01
-3.848505455876582459e+01,3.672999185454830240e+01
-3.842778459988758044e+01,3.676984321352835394e+01
-3.827065314061114520e+01,3.687884736314001088e+01
-3.811436378333616659e+01,3.698424463168303333e+01
-3.805625172245645871e+01,3.702330214563770028e+01
-3.784185030430176511e+01,3.716322599941177884e+01
-3.778591809989649875e+01,3.719864604983771272e+01
-3.762744888614708572e+01,3.729862180795171867e+01
-3.744046570857630485e+01,3.741304746799240633e+01
-3.741304746799240633e+01,3.742975855656540318e+01
-3.719864604983771272e+01,3.755630580670127472e+01
-3.707416221318883487e+01,3.762744888614709282e+01
-3.698424463168303333e+01,3.767861061999736449e+01
-3.676984321352835394e+01,3.779658188530630980e+01
-3.668468949224995868e+01,3.784185030430176511e+01
-3.655544179537366745e+01,3.791023206292476289e+01
-3.634104037721897384e+01,3.801973282134135701e+01
-3.626686592346285920e+01,3.805625172245645871e+01
-3.612663895906429445e+01,3.812493860090263809e+01
-3.591223754090961506e+01,3.822609029525574442e+01
-3.581402905190141439e+01,3.827065314061114520e+01
-3.569783612275493567e+01,3.832309089806163627e+01
-3.548343470460024207e+01,3.841602865581604220e+01
-3.531747691705800918e+01,3.848505455876582459e+01
-3.526903328644556268e+01,3.850508829168139613e+01
-3.505463186829087618e+01,3.858995868166837084e+01
-3.484023045013618258e+01,3.867115193180456600e+01
-3.476189540969231473e+01,3.869945597692050399e+01
-3.462582903198150319e+01,3.874832142766334897e+01
-3.441142761382682380e+01,3.882166046593260944e+01
-3.419702619567214441e+01,3.889140556745590516e+01
-3.412420480475984164e+01,3.891385739507519759e+01
-3.398262477751745081e+01,3.895723015847663362e+01
-3.376822335936277142e+01,3.901933973938213995e+01
-3.355382194120808492e+01,3.907793313377639066e+01
-3.335795910428495148e+01,3.912825881322987698e+01
-3.333942052305340553e+01,3.913299049822429510e+01
-3.312501910489871193e+01,3.918416835088770256e+01
-3.291061768674403254e+01,3.923190129010997396e+01
-3.269621626858935315e+01,3.927620578873478507e+01
-3.248181485043465955e+01,3.931709649955289620e+01
-3.233552019210563344e+01,3.934266023138455637e+01
-3.226741343227998016e+01,3.935447830529223978e+01
-3.205301201412529366e+01,3.938826352138627129e+01
-3.183861059597061782e+01,3.941869090717609936e+01
-3.162420917781592067e+01,3.944576935435141252e+01
-3.140980775966124128e+01,3.946950595646600846e+01
-3.119540634150656189e+01,3.948990601446826076e+01
-3.098100492335187894e+01,3.950697303981755226e+01
-3.076660350519718534e+01,3.952070875518917603e+01
-3.055220208704250595e+01,3.953111309276442853e+01
-3.033780066888782656e+01,3.953818419009621721e+01
-3.012339925073314362e+01,3.954191838353465016e+01
-2.990899783257845002e+01,3.954231019919039625e+01
-2.969459641442377063e+01,3.953935234140795529e+01
-2.948019499626908768e+01,3.953303567871371627e+01
-2.926579357811439408e+01,3.952334922719769850e+01
-2.905139215995971469e+01,3.951028013128078697e+01
-2.883699074180503530e+01,3.949381364181218856e+01
-2.862258932365035236e+01,3.947393309143479456e+01
-2.840818790549565875e+01,3.945061986714842561e+01
-2.819378648734097936e+01,3.942385337999316164e+01
-2.797938506918629642e+01,3.939361103176662482e+01
-2.776498365103161703e+01,3.935986817868083421e+01
-2.766577509696151083e+01,3.934266023138455637e+01
-2.755058223287692343e+01,3.932236428505667192e+01
-2.733618081472224404e+01,3.928105637192940236e+01
-2.712177939656756109e+01,3.923611099824830717e+01
-2.690737797841286749e+01,3.918749364249114819e+01
-2.669297656025818810e+01,3.913516748934235068e+01
-2.666645244127626668e+01,3.912825881322987698e+01
-2.647857514210350516e+01,3.907849345492375193e+01
-2.626417372394882577e+01,3.901788923778344298e+01
-2.604977230579413217e+01,3.895339303429729938e+01
-2.592564708598408174e+01,3.891385739507519759e+01
-2.583537088763945277e+01,3.888459401885395295e+01
-2.562096946948476983e+01,3.881124874981927775e+01
-2.540656805133008689e+01,3.873379494725109140e+01
-2.531607950157247799e+01,3.869945597692050399e+01
-2.519216663317539684e+01,3.865156477323528605e+01
-2.497776521502071390e+01,3.856459814573297962e+01
-2.479089133791854493e+01,3.848505455876582459e+01
-2.476336379686603451e+01,3.847311439650908227e+01
-2.454896237871134090e+01,3.837608524289472456e+01
-2.433456096055666151e+01,3.827447671746637070e+01
-2.432680040953497169e+01,3.827065314061114520e+01
-2.412015954240197857e+01,3.816682738487757121e+01
-2.390944180545059083e+01,3.805625172245645871e+01
-2.390575812424729918e+01,3.805427969978335057e+01
-2.369135670609260558e+01,3.793523376986249218e+01
-2.352979973366768718e+01,3.784185030430176511e+01
-2.347695528793792263e+01,3.781067143382772855e+01
-2.326255386978324324e+01,3.767953542326875294e+01
-2.318039906687426210e+01,3.762744888614708572e+01
-2.304815245162856385e+01,3.754181582143336016e+01
-2.285634930430176937e+01,3.741304746799240633e+01
-2.283375103347387025e+01,3.739754652606643504e+01
-2.261934961531918731e+01,3.724561592977544677e+01
-2.255522512849912786e+01,3.719864604983771272e+01
-2.240494819716450792e+01,3.708611563460033267e+01
-2.227327863687568055e+01,3.698424463168303333e+01
-2.219054677900981432e+01,3.691878261821744900e+01
-2.200815904334545792e+01,3.676984321352835394e+01
-2.197614536085513137e+01,3.674309637708280718e+01
-2.176174394270044843e+01,3.655845017743456538e+01
-2.175834905375631223e+01,3.655544179537366745e+01
-2.154734252454577259e+01,3.636402170901190090e+01
-2.152272744543062188e+01,3.634104037721897384e+01
-2.133294110639107899e+01,3.615957250248925448e+01
-2.129944269927443301e+01,3.612663895906429445e+01
-2.111853968823639605e+01,3.594441725336425009e+01
-2.108744168505412730e+01,3.591223754090961506e+01
-2.090413827008171666e+01,3.571781705718382938e+01
-2.088578489962715423e+01,3.569783612275493567e+01
-2.069369932994578321e+01,3.548343470460024207e+01
-2.068973685192703726e+01,3.547890192418542910e+01
-2.051081279365854826e+01,3.526903328644556268e+01
-2.047533543377234011e+01,3.522633388495319906e+01
-2.033609771115232689e+01,3.505463186829087618e+01
-2.026093401561766072e+01,3.495948137510838905e+01
-2.016892506988919465e+01,3.484023045013618258e+01
-2.004653259746298133e+01,3.467731326192312480e+01
-2.000872843938172707e+01,3.462582903198150319e+01
-1.985534160123066627e+01,3.441142761382682380e+01
-1.983213117930828773e+01,3.437814311057996974e+01
-1.970857706116290586e+01,3.419702619567214441e+01
-1.961772976115360478e+01,3.406009376570964520e+01
-1.956741776279275769e+01,3.398262477751745081e+01
-1.943187225485204550e+01,3.376822335936277142e+01
-1.940332834299892539e+01,3.372187909611357526e+01
-1.930192252143697473e+01,3.355382194120808492e+01
-1.918892692484424600e+01,3.336102996921133723e+01
-1.917651146242353022e+01,3.333942052305340553e+01
-1.905640910062619398e+01,3.312501910489871193e+01
-1.897452550668954885e+01,3.297450716636498669e+01
-1.894042769459665720e+01,3.291061768674403254e+01
-1.882901587505115515e+01,3.269621626858935315e+01
-1.876012408853486946e+01,3.255975544565410473e+01
-1.872149576853152197e+01,3.248181485043465955e+01
-1.861809047615353663e+01,3.226741343227998016e+01
-1.854572267038019007e+01,3.211288251280367945e+01
-1.851817882037547847e+01,3.205301201412529366e+01
-1.842216323961372737e+01,3.183861059597061782e+01
-1.833132125222551068e+01,3.162939528466702299e+01
-1.832910762801275339e+01,3.162420917781592067e+01
-1.823992441662761976e+01,3.140980775966124128e+01
-1.815347171906319446e+01,3.119540634150656189e+01
-1.811691983407081352e+01,3.110215129323360728e+01
-1.807020455861387020e+01,3.098100492335187894e+01
-1.798989412330939075e+01,3.076660350519718534e+01
-1.791206084266140763e+01,3.055220208704250595e+01
-1.790251841591613413e+01,3.052518833611250670e+01
-1.783734765792620536e+01,3.033780066888782656e+01
-1.776505080867616826e+01,3.012339925073314362e+01
-1.769500668813875777e+01,2.990899783257845002e+01
-1.768811699776145474e+01,2.988731399129514088e+01
-1.762778673198038248e+01,2.969459641442377063e+01
-1.756274553152324813e+01,2.948019499626908768e+01
-1.749975757824005740e+01,2.926579357811439408e+01
-1.747371557960675759e+01,2.917446161292703977e+01
-1.743911753842593981e+01,2.905139215995971469e+01
-1.738066124198693529e+01,2.883699074180503530e+01
-1.732408028146349110e+01,2.862258932365035236e+01
-1.726932780068130313e+01,2.840818790549565875e+01
-1.725931416145207820e+01,2.836778273664824113e+01
-1.721676545619837029e+01,2.819378648734098292e+01
-1.716601474896444657e+01,2.797938506918629642e+01
-1.711693798320572668e+01,2.776498365103161703e+01
-1.706949416309968370e+01,2.755058223287692343e+01
-1.704491274329739880e+01,2.743582626811518566e+01
-1.702383588698635819e+01,2.733618081472224404e+01
-1.697993651234339652e+01,2.712177939656756109e+01
-1.693753511060010197e+01,2.690737797841286749e+01
-1.689659559170148029e+01,2.669297656025818810e+01
-1.685708282251619750e+01,2.647857514210350516e+01
-1.683051132514271941e+01,2.632927194972139873e+01
-1.681906168142099389e+01,2.626417372394882577e+01
-1.678261336974308193e+01,2.604977230579413217e+01
-1.674747643459858892e+01,2.583537088763945277e+01
-1.671361970841409672e+01,2.562096946948476983e+01
-1.668101279512672974e+01,2.540656805133009044e+01
-1.664962604044795569e+01,2.519216663317539684e+01
-1.661943050336570238e+01,2.497776521502071390e+01
-1.661610990698802226e+01,2.495330265981290907e+01
